"name","numberOfCores","memoryInMB","linuxPrice","windowsPrice","bestPriceRegion"
"Basic_A0",1,0.75,"0.0180","0.0180","Korea South / -11.1%"
"Basic_A1",1,1.75,"0.0230","0.0320","US Gov Virginia / -5.2%"
"Basic_A2",2,3.5,"0.0790","0.1330","US Gov Virginia / -21.8%"
"Basic_A3",4,7,"0.1760","0.2960","US Gov AZ / -9.1%"
"Basic_A4",8,14,"0.3520","0.5920","US Gov TX / -9.1%"
"Standard_A0",1,0.75,"0.0200","0.0200","Korea South / -10%"
"Standard_A1",1,1.75,"0.0600","0.0900","West Central US / -15%"
"Standard_A1_v2",1,2,"0.0430","0.0650","West US 2 / -16.3%"
"Standard_A2",2,3.5,"0.1200","0.1800","West Central US / -15.8%"
"Standard_A2_v2",2,4,"0.0903","0.1360","West US 2 / -16.3%"
"Standard_A2m_v2",2,16,"0.1190","0.1800","West US 3 / -16.8%"
"Standard_A3",4,7,"0.2400","0.3600","West Central US / -15.8%"
"Standard_A4",8,14,"0.4800","0.7200","West Central US / -15.6%"
"Standard_A4_v2",4,8,"0.1910","0.2860","West US 3 / -16.8%"
"Standard_A4m_v2",4,32,"0.2370","0.3600","West US 2 / -16%"
"Standard_A5",2,14,"0.2500","0.3300","Korea South / -38%"
"Standard_A6",4,28,"0.5000","0.6600","Korea South / -38.2%"
"Standard_A7",8,56,"1.0000","1.3200","Korea South / -38.2%"
"Standard_A8_v2",8,16,"0.3990","0.6000","West US 3 / -16.5%"
"Standard_A8m_v2",8,64,"0.4750","0.7200","West US 2 / -16.4%"
"Standard_B12ms",12,48,"0.4990","0.5470","West US 3 / 0%"
"Standard_B16als_v2",16,32,"0.5330","0.6060","Jio India West / -34.5%"
"Standard_B16as_v2",16,64,"0.6750","0.6750","Jio India West / -41.6%"
"Standard_B16ls_v2",16,32,"0.6630","0.6630","Spain Central / -87.8%"
"Standard_B16ms",16,64,"0.6660","0.7300","East US 2 / 0%"
"Standard_B16pls_v2",16,32,"0.5500","0.5500","Jio India West / -42.4%"
"Standard_B16ps_v2",16,64,"0.6110","0.6110","Jio India West / -41.4%"
"Standard_B16s_v2",16,64,"0.7390","0.7390","Spain Central / -87.7%"
"Standard_B1ls",1,0.5,"0.0052","0.0092","West US 3 / 0%"
"Standard_B1ms",1,2,"0.0207","0.0246","West US 3 / 0%"
"Standard_B1s",1,1,"0.0104","0.0140","East US 2 / 0%"
"Standard_B20ms",20,80,"0.8320","0.9120","East US 2 / 0%"
"Standard_B2als_v2",2,4,"0.0468","0.0468","Jio India West / -47.4%"
"Standard_B2as_v2",2,8,"0.0844","0.0844","Central India / -30.8%"
"Standard_B2ats_v2",2,1,"0.0094","0.0186","Central India / -34.6%"
"Standard_B2ls_v2",2,4,"0.0416","0.0508","Spain Central / -86.3%"
"Standard_B2ms",2,8,"0.0832","0.0912","West US 2 / 0%"
"Standard_B2pls_v2",2,4,"0.0428","0.0428","Jio India West / -47.7%"
"Standard_B2ps_v2",2,8,"0.0672","0.0764","Central India / -33.3%"
"Standard_B2pts_v2",2,1,"0.0084","0.0176","Central India / -33.3%"
"Standard_B2s",2,4,"0.0416","0.0496","North Central US / 0%"
"Standard_B2s_v2",2,8,"0.0924","0.0924","Spain Central / -87.7%"
"Standard_B2ts_v2",2,1,"0.0196","0.0196","Spain Central / -92.7%"
"Standard_B32als_v2",32,64,"1.2130","1.2130","Jio India West / -30.4%"
"Standard_B32as_v2",32,128,"1.2030","1.3500","Jio India West / -34.6%"
"Standard_B32ls_v2",32,64,"1.3260","1.3260","Spain Central / -87.8%"
"Standard_B32s_v2",32,128,"1.4780","1.4780","Spain Central / -87.7%"
"Standard_B4als_v2",4,8,"0.1330","0.1520","Jio India West / -34.4%"
"Standard_B4as_v2",4,16,"0.1690","0.1690","Central India / -41.8%"
"Standard_B4ls_v2",4,8,"0.1660","0.1660","Spain Central / -87.8%"
"Standard_B4ms",4,16,"0.1660","0.1820","East US 2 / 0%"
"Standard_B4pls_v2",4,8,"0.1190","0.1370","Jio India West / -33.4%"
"Standard_B4ps_v2",4,16,"0.1530","0.1530","Jio India West / -41.4%"
"Standard_B4s_v2",4,16,"0.1660","0.1850","Spain Central / -86.3%"
"Standard_B8als_v2",8,16,"0.3030","0.3030","Jio India West / -42.6%"
"Standard_B8as_v2",8,32,"0.3380","0.3380","Jio India West / -41.7%"
"Standard_B8ls_v2",8,16,"0.3320","0.3320","Spain Central / -87.8%"
"Standard_B8ms",8,32,"0.3330","0.3650","East US / 0%"
"Standard_B8pls_v2",8,16,"0.2380","0.2750","Central India / -33.2%"
"Standard_B8ps_v2",8,32,"0.2690","0.3060","Jio India West / -33.5%"
"Standard_B8s_v2",8,32,"0.3330","0.3700","Spain Central / -86.3%"
"Standard_D1",1,3.5,"0.0770","0.1400","South Central US / -13%"
"Standard_D1_v2",1,3.5,"0.0730","0.1190","West US 3 / -21.9%"
"Standard_D11",2,14,"0.1930","0.2640","South Central US / -10.4%"
"Standard_D11_v2",2,14,"0.1850","0.2380","East US 2 / -19.5%"
"Standard_D12",4,28,"0.3860","0.5280","East US 2 / -10.1%"
"Standard_D12_v2",4,28,"0.3710","0.4760","West US 2 / -19.4%"
"Standard_D13",8,56,"0.7710","1.0560","East US 2 / -10%"
"Standard_D13_v2",8,56,"0.7410","0.9520","West US 2 / -19.3%"
"Standard_D14",16,112,"1.5420","2.1110","South Central US / -10.1%"
"Standard_D14_v2",16,112,"1.4820","1.9040","East US 2 / -19.3%"
"Standard_D15_v2",20,140,"1.8530","2.3800","West US 3 / -19.3%"
"Standard_D16_v3",16,64,"0.7680","1.5040","West US 2 / 0%"
"Standard_D16_v4",16,64,"0.7680","1.5040","East US / 0%"
"Standard_D16_v5",16,64,"0.7680","1.5040","North Central US / 0%"
"Standard_D16a_v4",16,64,"0.7680","1.5040","Jio India West / -35.8%"
"Standard_D16ads_v5",16,64,"1.5600","1.5600","North Central US / -47.2%"
"Standard_D16ads_v6",16,64,"0.9120","1.6480","Central India / -35.3%"
"Standard_D16alds_v6",16,32,"0.7620","1.4980","Central India / -35.3%"
"Standard_D16als_v6",16,32,"0.6430","1.3790","Central India / -35.3%"
"Standard_D16as_v4",16,64,"0.7680","1.5040","Central India / -35.8%"
"Standard_D16as_v5",16,64,"1.4240","1.4240","Central India / -68.8%"
"Standard_D16as_v6",16,64,"0.7260","1.4620","Central India / -35.4%"
"Standard_D16d_v4",16,64,"0.9040","1.6400","West US 3 / 0%"
"Standard_D16d_v5",16,64,"0.9040","1.6400","West US 2 / 0%"
"Standard_D16ds_v4",16,64,"0.9040","1.6400","East US 2 / 0%"
"Standard_D16ds_v5",16,64,"0.9040","1.6400","East US / 0%"
"Standard_D16lds_v5",16,32,"0.7680","1.5040","West US 3 / 0%"
"Standard_D16ls_v5",16,32,"0.6800","1.4160","West US 2 / 0%"
"Standard_D16pds_v5",16,64,"0.7230","1.4590","Central India / -33.2%"
"Standard_D16pds_v6",16,64,"0.7340","n/a","Central India / -34.2%"
"Standard_D16plds_v5",16,32,"0.6140","1.3500","Jio India West / -36.2%"
"Standard_D16plds_v6",16,32,"0.6240","n/a","Central India / -34.1%"
"Standard_D16pls_v5",16,32,"0.5440","1.2800","Central India / -37.3%"
"Standard_D16pls_v6",16,32,"0.4960","n/a","Central India / -34.3%"
"Standard_D16ps_v5",16,64,"0.6160","1.3520","Jio India West / -34.3%"
"Standard_D16ps_v6",16,64,"0.5620","n/a","Central India / -34.2%"
"Standard_D16s_v3",16,64,"0.7680","1.5040","West US 3 / 0%"
"Standard_D16s_v4",16,64,"0.7680","1.5040","West US 3 / 0%"
"Standard_D16s_v5",16,64,"0.7680","1.5040","East US 2 / 0%"
"Standard_D2",2,7,"0.1540","0.2800","East US 2 / -13%"
"Standard_D2_v2",2,7,"0.1460","0.2380","West US 3 / -21.9%"
"Standard_D2_v3",2,8,"0.0960","0.1880","West US 3 / 0%"
"Standard_D2_v4",2,8,"0.0960","0.1880","West US 3 / 0%"
"Standard_D2_v5",2,8,"0.0960","0.1880","West US 3 / 0%"
"Standard_D2a_v4",2,8,"0.0960","0.1880","Jio India West / -35.2%"
"Standard_D2ads_v5",2,8,"0.1030","0.1950","Central India / -34.9%"
"Standard_D2ads_v6",2,8,"0.1140","0.2060","Jio India West / -35.3%"
"Standard_D2alds_v6",2,4,"0.0952","0.1870","Central India / -35.3%"
"Standard_D2als_v6",2,4,"0.0804","0.1720","Central India / -35.3%"
"Standard_D2as_v4",2,8,"0.0960","0.1880","Central India / -35.2%"
"Standard_D2as_v5",2,8,"0.1780","0.1780","Central India / -68.8%"
"Standard_D2as_v6",2,8,"0.0908","0.1830","Jio India West / -35.5%"
"Standard_D2d_v4",2,8,"0.1130","0.2050","West US 3 / 0%"
"Standard_D2d_v5",2,8,"0.1130","0.2050","West US 2 / 0%"
"Standard_D2ds_v4",2,8,"0.1130","0.2050","East US 2 / 0%"
"Standard_D2ds_v5",2,8,"0.1130","0.2050","East US 2 / 0%"
"Standard_D2lds_v5",2,4,"0.0960","0.1880","West US 2 / 0%"
"Standard_D2ls_v5",2,4,"0.0850","0.1770","East US / 0%"
"Standard_D2pds_v5",2,8,"0.0904","0.1820","Central India / -33.2%"
"Standard_D2pds_v6",2,8,"0.0918","n/a","Central India / -34.2%"
"Standard_D2plds_v5",2,4,"0.0768","0.1690","Central India / -36.2%"
"Standard_D2plds_v6",2,4,"0.0780","n/a","Central India / -34.1%"
"Standard_D2pls_v5",2,4,"0.0680","0.1600","Central India / -37.4%"
"Standard_D2pls_v6",2,4,"0.0620","n/a","Central India / -34.2%"
"Standard_D2ps_v5",2,8,"0.0770","0.1690","Central India / -34.3%"
"Standard_D2ps_v6",2,8,"0.0702","n/a","Central India / -34.2%"
"Standard_D2s_v3",2,8,"0.0960","0.1880","West US 2 / 0%"
"Standard_D2s_v4",2,8,"0.0960","0.1880","East US 2 / 0%"
"Standard_D2s_v5",2,8,"0.0960","0.1880","West US 3 / 0%"
"Standard_D3",4,14,"0.3080","0.5600","East US 2 / -13%"
"Standard_D3_v2",4,14,"0.2930","0.4760","West US 2 / -21.8%"
"Standard_D32_v3",32,128,"1.5360","3.0080","East US 2 / 0%"
"Standard_D32_v4",32,128,"1.5360","3.0080","North Central US / 0%"
"Standard_D32_v5",32,128,"1.5360","3.0080","East US / 0%"
"Standard_D32a_v4",32,128,"1.5360","3.0080","Central India / -35.7%"
"Standard_D32ads_v5",32,128,"1.6480","3.1200","Jio India West / -34.8%"
"Standard_D32ads_v6",32,128,"1.8240","3.2960","Central India / -35.3%"
"Standard_D32alds_v6",32,64,"1.5230","2.9950","Central India / -35.3%"
"Standard_D32als_v6",32,64,"1.2860","2.7580","Central India / -35.3%"
"Standard_D32as_v4",32,128,"1.5360","3.0080","Central India / -35.7%"
"Standard_D32as_v5",32,128,"1.3760","2.8480","East US 2 / 0%"
"Standard_D32as_v6",32,128,"1.4530","2.9250","Central India / -35.4%"
"Standard_D32d_v4",32,128,"1.8080","3.2800","North Central US / 0%"
"Standard_D32d_v5",32,128,"1.8080","3.2800","West US 2 / 0%"
"Standard_D32ds_v4",32,128,"1.8080","3.2800","West US 2 / 0%"
"Standard_D32ds_v5",32,128,"1.8080","3.2800","West US 2 / 0%"
"Standard_D32lds_v5",32,64,"1.5360","3.0080","East US / 0%"
"Standard_D32ls_v5",32,64,"1.3600","2.8320","East US 2 / 0%"
"Standard_D32pds_v5",32,128,"1.4460","2.9180","Central India / -33.2%"
"Standard_D32pds_v6",32,128,"1.4690","n/a","Central India / -34.2%"
"Standard_D32plds_v5",32,64,"1.2290","2.7010","Central India / -36.2%"
"Standard_D32plds_v6",32,64,"1.2480","n/a","Central India / -34.1%"
"Standard_D32pls_v5",32,64,"1.0880","2.5600","Central India / -37.3%"
"Standard_D32pls_v6",32,64,"0.9920","n/a","Central India / -34.2%"
"Standard_D32ps_v5",32,128,"1.2320","2.7040","Central India / -34.3%"
"Standard_D32ps_v6",32,128,"1.1230","n/a","Central India / -34.2%"
"Standard_D32s_v3",32,128,"1.5360","3.0080","West US 3 / 0%"
"Standard_D32s_v4",32,128,"1.5360","3.0080","West US 3 / 0%"
"Standard_D32s_v5",32,128,"1.5360","3.0080","East US / 0%"
"Standard_D4",8,28,"0.6160","1.1200","South Central US / -13%"
"Standard_D4_v2",8,28,"0.5850","0.9520","East US 2 / -21.7%"
"Standard_D4_v3",4,16,"0.1920","0.3760","East US / 0%"
"Standard_D4_v4",4,16,"0.1920","0.3760","West US 3 / 0%"
"Standard_D4_v5",4,16,"0.1920","0.3760","East US 2 / 0%"
"Standard_D48_v3",48,192,"2.3040","4.5120","East US 2 / 0%"
"Standard_D48_v4",48,192,"2.3040","4.5120","West US 2 / 0%"
"Standard_D48_v5",48,192,"2.3040","4.5120","East US / 0%"
"Standard_D48a_v4",48,192,"2.3040","4.5120","Central India / -35.7%"
"Standard_D48ads_v5",48,192,"2.4720","4.6800","Central India / -34.9%"
"Standard_D48ads_v6",48,192,"2.7360","4.9440","Central India / -35.3%"
"Standard_D48alds_v6",48,96,"2.2850","4.4930","Jio India West / -35.3%"
"Standard_D48als_v6",48,96,"1.9300","4.1380","Central India / -35.3%"
"Standard_D48as_v4",48,192,"2.3040","4.5120","Jio India West / -35.7%"
"Standard_D48as_v5",48,192,"4.2720","4.2720","Central India / -68.8%"
"Standard_D48as_v6",48,192,"2.1790","4.3870","Central India / -35.5%"
"Standard_D48d_v4",48,192,"2.7120","4.9200","West US 3 / 0%"
"Standard_D48d_v5",48,192,"2.7120","4.9200","North Central US / 0%"
"Standard_D48ds_v4",48,192,"2.7120","4.9200","North Central US / 0%"
"Standard_D48ds_v5",48,192,"2.7120","4.9200","West US 3 / 0%"
"Standard_D48lds_v5",48,96,"2.3040","4.5120","North Central US / 0%"
"Standard_D48ls_v5",48,96,"2.0400","4.2480","West US 2 / 0%"
"Standard_D48pds_v5",48,192,"2.1700","4.3780","Jio India West / -33.2%"
"Standard_D48pds_v6",48,192,"2.2030","n/a","Central India / -34.2%"
"Standard_D48plds_v5",48,96,"1.8430","4.0510","Central India / -36.2%"
"Standard_D48plds_v6",48,96,"1.8720","n/a","Central India / -34.1%"
"Standard_D48pls_v5",48,96,"1.6320","3.8400","Jio India West / -37.4%"
"Standard_D48pls_v6",48,96,"1.4880","n/a","Central India / -34.2%"
"Standard_D48ps_v5",48,192,"1.8480","4.0560","Jio India West / -34.3%"
"Standard_D48ps_v6",48,192,"1.6850","n/a","Central India / -34.2%"
"Standard_D48s_v3",48,192,"2.3040","4.5120","West US 3 / 0%"
"Standard_D48s_v4",48,192,"2.3040","4.5120","East US / 0%"
"Standard_D48s_v5",48,192,"2.3040","4.5120","North Central US / 0%"
"Standard_D4a_v4",4,16,"0.1920","0.3760","Jio India West / -35.9%"
"Standard_D4ads_v5",4,16,"0.3900","0.3900","Jio India West / -65.6%"
"Standard_D4ads_v6",4,16,"0.2280","0.4120","Central India / -35.1%"
"Standard_D4alds_v6",4,8,"0.1900","0.3740","Jio India West / -35.3%"
"Standard_D4als_v6",4,8,"0.1610","0.3450","Jio India West / -35.4%"
"Standard_D4as_v4",4,16,"0.1920","0.3760","Central India / -35.9%"
"Standard_D4as_v5",4,16,"0.1720","0.3560","West US 2 / 0%"
"Standard_D4as_v6",4,16,"0.1820","0.3660","Jio India West / -35.7%"
"Standard_D4d_v4",4,16,"0.2260","0.4100","East US / 0%"
"Standard_D4d_v5",4,16,"0.2260","0.4100","East US 2 / 0%"
"Standard_D4ds_v4",4,16,"0.2260","0.4100","East US / 0%"
"Standard_D4ds_v5",4,16,"0.2260","0.4100","East US / 0%"
"Standard_D4lds_v5",4,8,"0.1920","0.3760","West US 2 / 0%"
"Standard_D4ls_v5",4,8,"0.1700","0.3540","East US 2 / 0%"
"Standard_D4pds_v5",4,16,"0.1810","0.3650","Jio India West / -33.1%"
"Standard_D4pds_v6",4,16,"0.1840","n/a","Central India / -34.2%"
"Standard_D4plds_v5",4,8,"0.1540","0.3380","Central India / -36.4%"
"Standard_D4plds_v6",4,8,"0.1560","n/a","Central India / -34%"
"Standard_D4pls_v5",4,8,"0.1360","0.3200","Central India / -37.4%"
"Standard_D4pls_v6",4,8,"0.1240","n/a","Central India / -34.2%"
"Standard_D4ps_v5",4,16,"0.1540","0.3380","Central India / -34.4%"
"Standard_D4ps_v6",4,16,"0.1400","n/a","Central India / -34%"
"Standard_D4s_v3",4,16,"0.1920","0.3760","East US 2 / 0%"
"Standard_D4s_v4",4,16,"0.1920","0.3760","North Central US / 0%"
"Standard_D4s_v5",4,16,"0.1920","0.3760","East US 2 / 0%"
"Standard_D5_v2",16,56,"1.1700","1.9040","West US 2 / -21.7%"
"Standard_D64_v3",64,256,"3.0720","6.0160","West US 2 / 0%"
"Standard_D64_v4",64,256,"3.0720","6.0160","West US 2 / 0%"
"Standard_D64_v5",64,256,"3.0720","6.0160","North Central US / 0%"
"Standard_D64a_v4",64,256,"3.0720","6.0160","Jio India West / -35.7%"
"Standard_D64ads_v5",64,256,"3.2960","6.2400","Central India / -34.9%"
"Standard_D64ads_v6",64,256,"3.6480","6.5920","Central India / -35.3%"
"Standard_D64alds_v6",64,128,"3.0460","5.9900","Jio India West / -35.3%"
"Standard_D64als_v6",64,128,"2.5730","5.5170","Jio India West / -35.3%"
"Standard_D64as_v4",64,256,"3.0720","6.0160","Central India / -35.7%"
"Standard_D64as_v5",64,256,"2.7520","5.6960","West US 3 / 0%"
"Standard_D64as_v6",64,256,"2.9060","5.8500","Jio India West / -35.5%"
"Standard_D64d_v4",64,256,"3.6160","6.5600","West US 2 / 0%"
"Standard_D64d_v5",64,256,"3.6160","6.5600","West US 3 / 0%"
"Standard_D64ds_v4",64,256,"3.6160","6.5600","West US 3 / 0%"
"Standard_D64ds_v5",64,256,"3.6160","6.5600","West US 2 / 0%"
"Standard_D64lds_v5",64,128,"3.0720","6.0160","West US 2 / 0%"
"Standard_D64ls_v5",64,128,"2.7200","5.6640","Central India / 0%"
"Standard_D64pds_v5",64,208,"2.8930","5.8370","Central India / -33.2%"
"Standard_D64pds_v6",64,256,"2.9380","n/a","Central India / -34.2%"
"Standard_D64plds_v5",64,128,"2.4580","5.4020","Central India / -36.2%"
"Standard_D64plds_v6",64,128,"2.4960","n/a","Central India / -34.1%"
"Standard_D64pls_v5",64,128,"2.1760","5.1200","Jio India West / -37.4%"
"Standard_D64pls_v6",64,128,"1.9840","n/a","Central India / -34.2%"
"Standard_D64ps_v5",64,208,"2.4640","5.4080","Central India / -34.3%"
"Standard_D64ps_v6",64,256,"2.2460","n/a","Central India / -34.2%"
"Standard_D64s_v3",64,256,"3.0720","6.0160","East US 2 / 0%"
"Standard_D64s_v4",64,256,"3.0720","6.0160","East US / 0%"
"Standard_D64s_v5",64,256,"3.0720","6.0160","East US 2 / 0%"
"Standard_D8_v3",8,32,"0.3840","0.7520","West US 2 / 0%"
"Standard_D8_v4",8,32,"0.3840","0.7520","North Central US / 0%"
"Standard_D8_v5",8,32,"0.3840","0.7520","West US 2 / 0%"
"Standard_D8a_v4",8,32,"0.3840","0.7520","Central India / -35.9%"
"Standard_D8ads_v5",8,32,"0.7800","0.7800","Central India / -65.6%"
"Standard_D8ads_v6",8,32,"0.4560","0.8240","Central India / -35.3%"
"Standard_D8alds_v6",8,16,"0.3810","0.7490","Jio India West / -35.4%"
"Standard_D8als_v6",8,16,"0.3220","0.6900","Jio India West / -35.4%"
"Standard_D8as_v4",8,32,"0.3840","0.7520","Central India / -35.9%"
"Standard_D8as_v5",8,32,"0.7120","0.7120","Jio India West / -68.8%"
"Standard_D8as_v6",8,32,"0.3630","0.7310","Jio India West / -35.5%"
"Standard_D8d_v4",8,32,"0.4520","0.8200","West US 2 / 0%"
"Standard_D8d_v5",8,32,"0.4520","0.8200","West US 2 / 0%"
"Standard_D8ds_v4",8,32,"0.4520","0.8200","North Central US / 0%"
"Standard_D8ds_v5",8,32,"0.4520","0.8200","West US 3 / 0%"
"Standard_D8lds_v5",8,16,"0.3840","0.7520","East US 2 / 0%"
"Standard_D8ls_v5",8,16,"0.3400","0.7080","North Central US / 0%"
"Standard_D8pds_v5",8,32,"0.3620","0.7300","Central India / -33.1%"
"Standard_D8pds_v6",8,32,"0.3670","n/a","Central India / -34.1%"
"Standard_D8plds_v5",8,16,"0.3070","0.6750","Central India / -36.2%"
"Standard_D8plds_v6",8,16,"0.3120","n/a","Central India / -34%"
"Standard_D8pls_v5",8,16,"0.2720","0.6400","Central India / -37.5%"
"Standard_D8pls_v6",8,16,"0.2480","n/a","Central India / -34.3%"
"Standard_D8ps_v5",8,32,"0.3080","0.6760","Central India / -34.4%"
"Standard_D8ps_v6",8,32,"0.2810","n/a","Central India / -34.2%"
"Standard_D8s_v3",8,32,"0.3840","0.7520","East US / 0%"
"Standard_D8s_v4",8,32,"0.3840","0.7520","East US / 0%"
"Standard_D8s_v5",8,32,"0.3840","0.7520","East US 2 / 0%"
"Standard_D96_v5",96,384,"4.6080","9.0240","North Central US / 0%"
"Standard_D96a_v4",96,384,"4.6080","9.0240","Central India / -35.7%"
"Standard_D96ads_v5",96,384,"4.9440","9.3600","East US 2 / 0%"
"Standard_D96ads_v6",96,384,"5.4720","9.8880","Jio India West / -35.3%"
"Standard_D96alds_v6",96,192,"4.5700","8.9860","Jio India West / -35.3%"
"Standard_D96als_v6",96,192,"3.8590","8.2750","Jio India West / -35.3%"
"Standard_D96as_v4",96,384,"4.6080","9.0240","Jio India West / -35.7%"
"Standard_D96as_v5",96,384,"4.1280","8.5440","East US / 0%"
"Standard_D96as_v6",96,384,"4.3580","8.7740","Central India / -35.5%"
"Standard_D96d_v5",96,384,"5.4240","9.8400","East US 2 / 0%"
"Standard_D96ds_v5",96,384,"5.4240","9.8400","East US 2 / 0%"
"Standard_D96lds_v5",96,192,"4.6080","9.0240","East US / 0%"
"Standard_D96ls_v5",96,192,"4.0800","8.4960","West US 3 / 0%"
"Standard_D96pds_v6",96,384,"4.4060","n/a","Central India / -34.2%"
"Standard_D96plds_v6",96,192,"3.7440","n/a","Central India / -34.1%"
"Standard_D96pls_v6",96,192,"2.9760","n/a","Central India / -34.2%"
"Standard_D96ps_v6",96,384,"3.3700","n/a","Central India / -34.2%"
"Standard_D96s_v5",96,384,"4.6080","9.0240","West US 2 / 0%"
"Standard_DC16ads_cc_v5",16,64,"0.8240","1.5600","Jio India West / -34.8%"
"Standard_DC16ads_v5",16,64,"0.8240","1.5600","Jio India West / -34.8%"
"Standard_DC16as_cc_v5",16,64,"0.6880","1.4240","Jio India West / -35.5%"
"Standard_DC16as_v5",16,64,"0.6880","1.4240","Jio India West / -35.5%"
"Standard_DC16ds_v3",16,128,"1.8080","2.5440","Italy North / -41.6%"
"Standard_DC16s_v3",16,128,"1.5360","2.2720","Italy North / -41.7%"
"Standard_DC1ds_v3",1,8,"0.1130","0.1590","Italy North / -41.6%"
"Standard_DC1s_v2",1,4,"0.0960","0.1420","East US / 0%"
"Standard_DC1s_v3",1,8,"0.0960","0.1420","Italy North / -41.7%"
"Standard_DC24ds_v3",24,192,"2.7120","3.8160","Italy North / -41.6%"
"Standard_DC24s_v3",24,192,"2.3040","3.4080","Italy North / -41.7%"
"Standard_DC2ads_v5",2,8,"0.1030","0.1950","Central India / -34.9%"
"Standard_DC2as_v5",2,8,"0.0860","0.1780","Central India / -35.3%"
"Standard_DC2ds_v3",2,16,"0.2260","0.3180","Italy North / -41.6%"
"Standard_DC2s",2,8,"0.1980","0.2440","East US / 0%"
