"name","numberOfCores","memoryInMB","linuxPrice","windowsPrice","bestPriceRegion"
"Standard_DC2s_v2",2,8,"0.1920","0.2840","West US 2 / 0%"
"Standard_DC2s_v3",2,16,"0.1920","0.2840","Italy North / -41.7%"
"Standard_DC32ads_cc_v5",32,128,"1.6480","3.1200","Central India / -34.8%"
"Standard_DC32ads_v5",32,128,"1.6480","3.1200","Central India / -34.8%"
"Standard_DC32as_cc_v5",32,128,"1.3760","2.8480","Jio India West / -35.4%"
"Standard_DC32as_v5",32,128,"1.3760","2.8480","Jio India West / -35.4%"
"Standard_DC32ds_v3",32,256,"3.6160","5.0880","Italy North / -41.6%"
"Standard_DC32s_v3",32,256,"3.0720","4.5440","Italy North / -41.7%"
"Standard_DC48ads_cc_v5",48,192,"2.4720","4.6800","Jio India West / -34.9%"
"Standard_DC48ads_v5",48,192,"2.4720","4.6800","Jio India West / -34.9%"
"Standard_DC48as_cc_v5",48,192,"2.0640","4.2720","Central India / -35.4%"
"Standard_DC48as_v5",48,192,"2.0640","4.2720","Jio India West / -35.4%"
"Standard_DC48ds_v3",48,384,"5.4240","7.6320","Italy North / -41.6%"
"Standard_DC48s_v3",48,384,"4.6080","6.8160","Italy North / -41.7%"
"Standard_DC4ads_cc_v5",4,16,"0.2060","0.3900","Jio India West / -35%"
"Standard_DC4ads_v5",4,16,"0.2060","0.3900","Central India / -35%"
"Standard_DC4as_cc_v5",4,16,"0.1720","0.3560","Central India / -35.5%"
"Standard_DC4as_v5",4,16,"0.1720","0.3560","Jio India West / -35.5%"
"Standard_DC4ds_v3",4,32,"0.4520","0.6360","Italy North / -41.6%"
"Standard_DC4s",4,16,"0.3950","0.4870","Sweden Central / 0%"
"Standard_DC4s_v2",4,16,"0.3840","0.5680","East US / 0%"
"Standard_DC4s_v3",4,32,"0.3840","0.5680","Italy North / -41.7%"
"Standard_DC64ads_cc_v5",64,256,"3.2960","6.2400","Central India / -34.9%"
"Standard_DC64ads_v5",64,256,"3.2960","6.2400","Central India / -34.9%"
"Standard_DC64as_cc_v5",64,256,"2.7520","5.6960","Central India / -35.4%"
"Standard_DC64as_v5",64,256,"2.7520","5.6960","Jio India West / -35.4%"
"Standard_DC8_v2",8,32,"0.7680","1.1360","West US 2 / 0%"
"Standard_DC8ads_cc_v5",8,32,"0.4120","0.7800","Central India / -35%"
"Standard_DC8ads_v5",8,32,"0.4120","0.7800","Central India / -35%"
"Standard_DC8as_cc_v5",8,32,"0.3440","0.7120","Central India / -35.5%"
"Standard_DC8as_v5",8,32,"0.3440","0.7120","Jio India West / -35.5%"
"Standard_DC8ds_v3",8,64,"0.9040","1.2720","Italy North / -41.6%"
"Standard_DC8s_v3",8,64,"0.7680","1.1360","Italy North / -41.7%"
"Standard_DC96ads_cc_v5",96,384,"4.9440","9.3600","Jio India West / -34.9%"
"Standard_DC96ads_v5",96,384,"4.9440","9.3600","Jio India West / -34.9%"
"Standard_DC96as_cc_v5",96,384,"4.1280","8.5440","Jio India West / -35.4%"
"Standard_DC96as_v5",96,384,"4.1280","8.5440","Central India / -35.4%"
"Standard_DS1",1,3.5,"0.0770","0.1400","East US 2 / -13%"
"Standard_DS1_v2",1,3.5,"0.0730","0.1260","East US 2 / -21.9%"
"Standard_DS11",2,14,"0.1930","0.2640","East US 2 / -10.4%"
"Standard_DS11_v2",2,14,"0.1850","0.2640","East US 2 / -19.5%"
"Standard_DS11-1_v2",1,14,"0.1850","0.2640","West US 3 / -19.5%"
"Standard_DS12",4,28,"0.3860","0.5280","South Central US / -10.1%"
"Standard_DS12_v2",4,28,"0.3710","0.5280","West US 3 / -19.4%"
"Standard_DS12-1_v2",1,28,"0.3710","0.5280","West US 2 / -19.4%"
"Standard_DS12-2_v2",2,28,"0.3710","0.5280","West US 3 / -19.4%"
"Standard_DS13",8,56,"0.7710","1.0560","South Central US / -10%"
"Standard_DS13_v2",8,56,"0.7410","1.0560","West US 3 / -19.3%"
"Standard_DS13-2_v2",2,56,"0.7410","1.0560","East US 2 / -19.3%"
"Standard_DS13-4_v2",4,56,"0.7410","1.0560","West US 3 / -19.3%"
"Standard_DS14",16,112,"1.5420","2.1110","East US 2 / -10.1%"
"Standard_DS14_v2",16,112,"1.4820","2.1110","East US 2 / -19.3%"
"Standard_DS14-4_v2",4,112,"1.4820","2.1110","East US 2 / -19.3%"
"Standard_DS14-8_v2",8,112,"1.4820","2.1110","West US 2 / -19.3%"
"Standard_DS15_v2",20,140,"1.8530","2.6390","West US 2 / -19.3%"
"Standard_DS2",2,7,"0.1540","0.2800","South Central US / -13%"
"Standard_DS2_v2",2,7,"0.1460","0.2520","West US 2 / -21.9%"
"Standard_DS3",4,14,"0.3080","0.5600","East US 2 / -13%"
"Standard_DS3_v2",4,14,"0.2930","0.5040","West US 3 / -21.8%"
"Standard_DS4",8,28,"0.6160","1.1200","East US 2 / -13%"
"Standard_DS4_v2",8,28,"0.5850","1.0080","West US 2 / -21.7%"
"Standard_DS5_v2",16,56,"1.1700","2.0160","West US 3 / -21.7%"
"Standard_E104i_v5",104,672,"7.2070","11.9910","West US 3 / 0%"
"Standard_E104id_v5",104,672,"8.2370","13.0210","East US / 0%"
"Standard_E104ids_v5",104,672,"8.2370","13.0210","East US 2 / 0%"
"Standard_E104is_v5",104,672,"7.2070","11.9910","West US 3 / 0%"
"Standard_E112iads_v5",112,672,"8.0700","13.2220","Central India / -36.6%"
"Standard_E112ias_v5",112,672,"6.9610","12.1130","Central India / -36.7%"
"Standard_E112ibds_v5",112,672,"10.2870","15.4390","East US 2 / 0%"
"Standard_E112ibs_v5",112,672,"9.1780","14.3300","North Central US / 0%"
"Standard_E16_v3",16,128,"1.0080","1.7440","West US 2 / 0%"
"Standard_E16_v4",16,128,"1.0080","1.7440","North Central US / 0%"
"Standard_E16_v5",16,128,"1.0080","1.7440","East US / 0%"
"Standard_E16-4ads_v5",4,128,"1.0480","1.7840","North Central US / 0%"
"Standard_E16-4as_v4",4,128,"1.0080","1.7440","West US 2 / 0%"
"Standard_E16-4as_v5",4,128,"0.9040","1.6400","Central India / -36.7%"
"Standard_E16-4ds_v4",4,128,"1.1520","1.8880","North Central US / 0%"
"Standard_E16-4ds_v5",4,128,"1.1520","1.8880","East US 2 / 0%"
"Standard_E16-4s_v3",4,128,"1.0080","1.7440","North Central US / 0%"
"Standard_E16-4s_v4",4,128,"1.0080","1.7440","West US 3 / 0%"
"Standard_E16-4s_v5",4,128,"1.0080","1.7440","North Central US / 0%"
"Standard_E16-8ads_v5",8,128,"1.7840","1.7840","Jio India West / -62.8%"
"Standard_E16-8as_v4",8,128,"1.0080","1.7440","West US 2 / 0%"
"Standard_E16-8as_v5",8,128,"0.9040","1.6400","Central India / -36.7%"
"Standard_E16-8ds_v4",8,128,"1.1520","1.8880","West US 3 / 0%"
"Standard_E16-8ds_v5",8,128,"1.1520","1.8880","North Central US / 0%"
"Standard_E16-8s_v3",8,128,"1.0080","1.7440","West US 3 / 0%"
"Standard_E16-8s_v4",8,128,"1.0080","1.7440","West US 2 / 0%"
"Standard_E16-8s_v5",8,128,"1.0080","1.7440","North Central US / 0%"
"Standard_E16a_v4",16,128,"1.0080","1.7440","Jio India West / -37%"
"Standard_E16ads_v5",16,128,"1.0480","1.7840","Jio India West / -32.3%"
"Standard_E16ads_v6",16,128,"1.1620","1.8980","Central India / -35.5%"
"Standard_E16as_v4",16,128,"1.0080","1.7440","Central India / -37%"
"Standard_E16as_v5",16,128,"0.9040","1.6400","Central India / -36.7%"
"Standard_E16as_v6",16,128,"0.9540","1.6900","Jio India West / -35.4%"
"Standard_E16bds_v5",16,128,"1.3360","2.0720","North Central US / 0%"
"Standard_E16bs_v5",16,128,"1.1920","1.9280","North Central US / 0%"
"Standard_E16d_v4",16,128,"1.1520","1.8880","East US 2 / 0%"
"Standard_E16d_v5",16,128,"1.1520","1.8880","North Central US / 0%"
"Standard_E16ds_v4",16,128,"1.1520","1.8880","East US / 0%"
"Standard_E16ds_v5",16,128,"1.1520","1.8880","West US 2 / 0%"
"Standard_E16pds_v5",16,128,"0.9220","1.6580","Jio India West / -28.9%"
"Standard_E16pds_v6",16,128,"0.9360","n/a","Central India / -34.4%"
"Standard_E16ps_v5",16,128,"0.8060","1.5420","Central India / -35.5%"
"Standard_E16ps_v6",16,128,"0.7380","n/a","Central India / -34.3%"
"Standard_E16s_v3",16,128,"1.0080","1.7440","East US / 0%"
"Standard_E16s_v4",16,128,"1.0080","1.7440","East US 2 / 0%"
"Standard_E16s_v5",16,128,"1.0080","1.7440","West US 3 / 0%"
"Standard_E2_v3",2,16,"0.1260","0.2180","West US 3 / 0%"
"Standard_E2_v4",2,16,"0.1260","0.2180","East US 2 / 0%"
"Standard_E2_v5",2,16,"0.1260","0.2180","West US 3 / 0%"
"Standard_E20_v3",20,160,"1.2600","2.1800","East US / 0%"
"Standard_E20_v4",20,160,"1.2600","2.1800","East US 2 / 0%"
"Standard_E20_v5",20,160,"1.2600","2.1800","West US 3 / 0%"
"Standard_E20a_v4",20,160,"1.2600","2.1800","Central India / -37%"
"Standard_E20ads_v5",20,160,"1.3100","2.2300","Jio India West / -36.6%"
"Standard_E20ads_v6",20,160,"1.4520","2.3720","Jio India West / -35.4%"
"Standard_E20as_v4",20,160,"1.2600","2.1800","Jio India West / -37%"
"Standard_E20as_v5",20,160,"1.1300","2.0500","Jio India West / -32.7%"
"Standard_E20as_v6",20,160,"1.1920","2.1120","Central India / -35.4%"
"Standard_E20d_v4",20,160,"1.4400","2.3600","North Central US / 0%"
"Standard_E20d_v5",20,160,"1.4400","2.3600","East US / 0%"
"Standard_E20ds_v4",20,160,"1.4400","2.3600","East US / 0%"
"Standard_E20ds_v5",20,160,"1.4400","2.3600","West US 3 / 0%"
"Standard_E20pds_v5",20,160,"1.1520","2.0720","Central India / -28.8%"
"Standard_E20ps_v5",20,160,"1.0080","1.9280","Central India / -35.5%"
"Standard_E20s_v3",20,160,"1.2600","2.1800","West US 2 / 0%"
"Standard_E20s_v4",20,160,"1.2600","2.1800","West US 3 / 0%"
"Standard_E20s_v5",20,160,"1.2600","2.1800","East US 2 / 0%"
"Standard_E2a_v4",2,16,"0.1260","0.2180","Jio India West / -36.5%"
"Standard_E2ads_v5",2,16,"0.1770","0.2230","Jio India West / -53.1%"
"Standard_E2ads_v6",2,16,"0.1450","0.2370","Central India / -35.3%"
"Standard_E2as_v4",2,16,"0.1260","0.2180","Jio India West / -36.5%"
"Standard_E2as_v5",2,16,"0.1130","0.2050","Jio India West / -36.7%"
"Standard_E2as_v6",2,16,"0.1190","0.2110","Jio India West / -35.3%"
"Standard_E2bds_v5",2,16,"0.1670","0.2590","West US 2 / 0%"
"Standard_E2bs_v5",2,16,"0.1490","0.2410","North Central US / 0%"
"Standard_E2d_v4",2,16,"0.1440","0.2360","East US 2 / 0%"
"Standard_E2d_v5",2,16,"0.1440","0.2360","East US / 0%"
"Standard_E2ds_v4",2,16,"0.1440","0.2360","East US 2 / 0%"
"Standard_E2ds_v5",2,16,"0.1440","0.2360","East US 2 / 0%"
"Standard_E2pds_v5",2,16,"0.1150","0.2070","Jio India West / -28.7%"
"Standard_E2pds_v6",2,16,"0.1170","n/a","Central India / -34.4%"
"Standard_E2ps_v5",2,16,"0.1010","0.1930","Central India / -35.6%"
"Standard_E2ps_v6",2,16,"0.0922","n/a","Central India / -34.3%"
"Standard_E2s_v3",2,16,"0.1260","0.2180","West US 3 / 0%"
"Standard_E2s_v4",2,16,"0.1260","0.2180","West US 3 / 0%"
"Standard_E2s_v5",2,16,"0.1260","0.2180","West US 2 / 0%"
"Standard_E32_v3",32,256,"2.0160","3.4880","West US 3 / 0%"
"Standard_E32_v4",32,256,"2.0160","3.4880","West US 3 / 0%"
"Standard_E32_v5",32,256,"2.0160","3.4880","East US 2 / 0%"
"Standard_E32-16ads_v5",16,256,"2.0960","3.5680","Central India / -36.6%"
"Standard_E32-16as_v4",16,256,"2.0160","3.4880","West US 2 / 0%"
"Standard_E32-16as_v5",16,256,"3.2800","3.2800","West US 2 / -44.9%"
"Standard_E32-16ds_v4",16,256,"2.3040","3.7760","East US 2 / 0%"
"Standard_E32-16ds_v5",16,256,"2.3040","3.7760","East US / 0%"
"Standard_E32-16s_v3",16,256,"2.0160","3.4880","West US 3 / 0%"
"Standard_E32-16s_v4",16,256,"2.0160","3.4880","East US / 0%"
"Standard_E32-16s_v5",16,256,"2.0160","3.4880","East US 2 / 0%"
"Standard_E32-8ads_v5",8,256,"2.0960","3.5680","Central India / -36.6%"
"Standard_E32-8as_v4",8,256,"2.0160","3.4880","North Central US / 0%"
"Standard_E32-8as_v5",8,256,"1.8080","3.2800","Central India / -36.7%"
"Standard_E32-8ds_v4",8,256,"2.3040","3.7760","East US 2 / 0%"
"Standard_E32-8ds_v5",8,256,"2.3040","3.7760","East US 2 / 0%"
"Standard_E32-8s_v3",8,256,"2.0160","3.4880","West US 2 / 0%"
"Standard_E32-8s_v4",8,256,"2.0160","3.4880","West US 3 / 0%"
"Standard_E32-8s_v5",8,256,"2.0160","3.4880","West US 2 / 0%"
"Standard_E32a_v4",32,256,"2.0160","3.4880","Central India / -37%"
"Standard_E32ads_v5",32,256,"2.0960","3.5680","Central India / -36.6%"
"Standard_E32ads_v6",32,256,"2.3230","3.7950","Central India / -35.4%"
"Standard_E32as_v4",32,256,"2.0160","3.4880","Central India / -37%"
"Standard_E32as_v5",32,256,"1.8540","3.2800","Jio India West / -38.3%"
"Standard_E32as_v6",32,256,"1.9070","3.3790","Central India / -35.4%"
"Standard_E32bds_v5",32,256,"2.6720","4.1440","West US 2 / 0%"
"Standard_E32bs_v5",32,256,"2.3840","3.8560","East US 2 / 0%"
"Standard_E32d_v4",32,256,"2.3040","3.7760","East US 2 / 0%"
"Standard_E32d_v5",32,256,"2.3040","3.7760","West US 2 / 0%"
"Standard_E32ds_v4",32,256,"2.3040","3.7760","North Central US / 0%"
"Standard_E32ds_v5",32,256,"2.3040","3.7760","East US 2 / 0%"
"Standard_E32pds_v5",32,208,"1.8430","3.3150","Jio India West / -28.8%"
"Standard_E32pds_v6",32,256,"1.8720","n/a","Central India / -34.3%"
"Standard_E32ps_v5",32,208,"1.6130","3.0850","Central India / -35.5%"
"Standard_E32ps_v6",32,256,"1.4750","n/a","Central India / -34.2%"
"Standard_E32s_v3",32,256,"2.0160","3.4880","North Central US / 0%"
"Standard_E32s_v4",32,256,"2.0160","3.4880","West US 2 / 0%"
"Standard_E32s_v5",32,256,"2.0160","3.4880","North Central US / 0%"
"Standard_E4_v3",4,32,"0.2520","0.4360","West US 3 / 0%"
"Standard_E4_v4",4,32,"0.2520","0.4360","North Central US / 0%"
"Standard_E4_v5",4,32,"0.2520","0.4360","North Central US / 0%"
"Standard_E4-2ads_v5",2,32,"0.2620","0.4460","Central India / -36.6%"
"Standard_E4-2as_v4",2,32,"0.2520","0.4360","North Central US / 0%"
"Standard_E4-2as_v5",2,32,"0.2260","0.4100","Jio India West / -36.7%"
"Standard_E4-2ds_v4",2,32,"0.2880","0.4720","West US 2 / 0%"
"Standard_E4-2ds_v5",2,32,"0.2880","0.4720","West US 3 / 0%"
"Standard_E4-2s_v3",2,32,"0.2520","0.4360","West US 2 / 0%"
"Standard_E4-2s_v4",2,32,"0.2520","0.4360","West US 3 / 0%"
"Standard_E4-2s_v5",2,32,"0.2520","0.4360","East US 2 / 0%"
"Standard_E48_v3",48,384,"3.0240","5.2320","East US 2 / 0%"
"Standard_E48_v4",48,384,"3.0240","5.2320","West US 3 / 0%"
"Standard_E48_v5",48,384,"3.0240","5.2320","North Central US / 0%"
"Standard_E48a_v4",48,384,"3.0240","5.2320","Central India / -37%"
"Standard_E48ads_v5",48,384,"3.1440","5.3520","Jio India West / -36.6%"
"Standard_E48ads_v6",48,384,"3.4850","5.6930","Central India / -35.4%"
"Standard_E48as_v4",48,384,"3.0240","5.2320","Jio India West / -37%"
"Standard_E48as_v5",48,384,"2.7120","4.9200","Jio India West / -35%"
"Standard_E48as_v6",48,384,"2.8610","5.0690","Jio India West / -35.4%"
"Standard_E48bds_v5",48,384,"4.0080","6.2160","West US 3 / 0%"
"Standard_E48bs_v5",48,384,"3.5760","5.7840","West US 2 / 0%"
"Standard_E48d_v4",48,384,"3.4560","5.6640","West US 3 / 0%"
"Standard_E48d_v5",48,384,"3.4560","5.6640","East US / 0%"
"Standard_E48ds_v4",48,384,"3.4560","5.6640","West US 2 / 0%"
"Standard_E48ds_v5",48,384,"3.4560","5.6640","North Central US / 0%"
"Standard_E48pds_v6",48,384,"2.8080","n/a","Central India / -34.4%"
"Standard_E48ps_v6",48,384,"2.2130","n/a","Central India / -34.3%"
"Standard_E48s_v3",48,384,"3.0240","5.2320","West US 3 / 0%"
"Standard_E48s_v4",48,384,"3.0240","5.2320","West US 2 / 0%"
"Standard_E48s_v5",48,384,"3.0240","5.2320","East US / 0%"
"Standard_E4a_v4",4,32,"0.2520","0.4360","Central India / -37.3%"
"Standard_E4ads_v5",4,32,"0.3080","0.4460","Central India / -46.1%"
"Standard_E4ads_v6",4,32,"0.2900","0.4740","Jio India West / -35.2%"
"Standard_E4as_v4",4,32,"0.2520","0.4360","Jio India West / -37.3%"
"Standard_E4as_v5",4,32,"0.2260","0.4100","Central India / -36.7%"
"Standard_E4as_v6",4,32,"0.2380","0.4220","Central India / -35.3%"
"Standard_E4bds_v5",4,32,"0.3340","0.5180","North Central US / 0%"
"Standard_E4bs_v5",4,32,"0.2980","0.4820","East US / 0%"
"Standard_E4d_v4",4,32,"0.2880","0.4720","East US / 0%"
"Standard_E4d_v5",4,32,"0.2880","0.4720","East US / 0%"
"Standard_E4ds_v4",4,32,"0.2880","0.4720","East US 2 / 0%"
"Standard_E4ds_v5",4,32,"0.2880","0.4720","East US / 0%"
"Standard_E4pds_v5",4,32,"0.2300","0.4140","Central India / -28.7%"
"Standard_E4pds_v6",4,32,"0.2340","n/a","Central India / -34.2%"
"Standard_E4ps_v5",4,32,"0.2020","0.3860","Central India / -35.6%"
"Standard_E4ps_v6",4,32,"0.1840","n/a","Central India / -34.2%"
"Standard_E4s_v3",4,32,"0.2520","0.4360","West US 3 / 0%"
"Standard_E4s_v4",4,32,"0.2520","0.4360","West US 2 / 0%"
"Standard_E4s_v5",4,32,"0.2520","0.4360","East US / 0%"
"Standard_E64_v3",64,432,"3.6290","6.5730","East US / 0%"
"Standard_E64_v4",64,504,"4.0320","6.9760","East US / 0%"
"Standard_E64_v5",64,512,"4.0320","6.9760","West US 2 / 0%"
"Standard_E64-16ads_v5",16,512,"7.1360","7.1360","Jio India West / -62.8%"
"Standard_E64-16as_v4",16,512,"4.0320","6.9760","West US 2 / 0%"
"Standard_E64-16as_v5",16,512,"3.6160","6.5600","West US 2 / 0%"
"Standard_E64-16ds_v4",16,504,"4.6080","7.5520","East US / 0%"
"Standard_E64-16ds_v5",16,512,"4.6080","7.5520","West US 3 / 0%"
"Standard_E64-16s_v3",16,432,"3.6290","6.5730","West US 2 / 0%"
"Standard_E64-16s_v4",16,504,"4.0320","6.9760","West US 3 / 0%"
"Standard_E64-16s_v5",16,512,"4.0320","6.9760","West US 3 / 0%"
"Standard_E64-32ads_v5",32,512,"4.1920","7.1360","East US / 0%"
"Standard_E64-32as_v4",32,512,"4.0320","6.9760","US Gov Virginia / 0%"
"Standard_E64-32as_v5",32,512,"6.5600","6.5600","East US 2 / -44.9%"
"Standard_E64-32ds_v4",32,504,"4.6080","7.5520","West US 2 / 0%"
"Standard_E64-32ds_v5",32,512,"4.6080","7.5520","East US 2 / 0%"
"Standard_E64-32s_v3",32,432,"3.6290","6.5730","East US 2 / 0%"
"Standard_E64-32s_v4",32,504,"4.0320","6.9760","West US 3 / 0%"
"Standard_E64-32s_v5",32,512,"4.0320","6.9760","East US 2 / 0%"
"Standard_E64a_v4",64,512,"4.0320","6.9760","Central India / -37%"
"Standard_E64ads_v5",64,512,"4.2380","7.1360","Jio India West / -36.2%"
"Standard_E64ads_v6",64,512,"4.6460","7.5900","Central India / -35.4%"
"Standard_E64as_v4",64,512,"4.0320","6.9760","Jio India West / -37%"
"Standard_E64as_v5",64,512,"3.6620","6.5600","Central India / -36.3%"
"Standard_E64as_v6",64,512,"3.8140","6.7580","Central India / -35.4%"
"Standard_E64bds_v5",64,512,"5.3440","8.2880","West US 3 / 0%"
"Standard_E64bs_v5",64,512,"4.7680","7.7120","East US / 0%"
"Standard_E64d_v4",64,504,"4.6080","7.5520","North Central US / 0%"
"Standard_E64d_v5",64,512,"4.6080","7.5520","West US 3 / 0%"
"Standard_E64ds_v4",64,504,"4.6080","7.5520","West US 2 / 0%"
"Standard_E64ds_v5",64,512,"4.6080","7.5520","East US 2 / 0%"
"Standard_E64i_v3",64,432,"3.6290","6.5730","West US 2 / 0%"
"Standard_E64is_v3",64,432,"3.6290","6.5730","North Central US / 0%"
"Standard_E64pds_v6",64,512,"3.7440","n/a","Central India / -34.3%"
"Standard_E64ps_v6",64,512,"2.9500","n/a","Central India / -34.3%"
"Standard_E64s_v3",64,432,"3.6290","6.5730","West US 2 / 0%"
"Standard_E64s_v4",64,504,"4.0320","6.9760","West US 3 / 0%"
"Standard_E64s_v5",64,512,"4.0320","6.9760","West US 3 / 0%"
"Standard_E8_v3",8,64,"0.5040","0.8720","North Central US / 0%"
"Standard_E8_v4",8,64,"0.5040","0.8720","North Central US / 0%"
"Standard_E8_v5",8,64,"0.5040","0.8720","North Central US / 0%"
"Standard_E8-2ads_v5",2,64,"0.5240","0.8920","Central India / -36.6%"
"Standard_E8-2as_v4",2,64,"0.5040","0.8720","US Gov Virginia / 0%"
"Standard_E8-2as_v5",2,64,"0.8200","0.8200","Jio India West / -65.1%"
"Standard_E8-2ds_v4",2,64,"0.5760","0.9440","East US / 0%"
"Standard_E8-2ds_v5",2,64,"0.5760","0.9440","North Central US / 0%"
"Standard_E8-2s_v3",2,64,"0.5040","0.8720","West US 3 / 0%"
"Standard_E8-2s_v4",2,64,"0.5040","0.8720","North Central US / 0%"
"Standard_E8-2s_v5",2,64,"0.5040","0.8720","East US / 0%"
"Standard_E8-4ads_v5",4,64,"0.8920","0.8920","Central India / -62.8%"
"Standard_E8-4as_v4",4,64,"0.5040","0.8720","West US 3 / 0%"
"Standard_E8-4as_v5",4,64,"0.8200","0.8200","Jio India West / -65.1%"
"Standard_E8-4ds_v4",4,64,"0.5760","0.9440","West US 3 / 0%"
"Standard_E8-4ds_v5",4,64,"0.5760","0.9440","West US 2 / 0%"
"Standard_E8-4s_v3",4,64,"0.5040","0.8720","West US 2 / 0%"
"Standard_E8-4s_v4",4,64,"0.5040","0.8720","East US 2 / 0%"
"Standard_E8-4s_v5",4,64,"0.5040","0.8720","East US / 0%"
"Standard_E80ids_v4",80,504,"5.7600","9.4400","East US / 0%"
"Standard_E80is_v4",80,504,"5.0400","8.7200","West US 3 / 0%"
"Standard_E8a_v4",8,64,"0.5040","0.8720","Jio India West / -37.1%"
"Standard_E8ads_v5",8,64,"0.5240","0.8920","Central India / -27.9%"
"Standard_E8ads_v6",8,64,"0.5810","0.9490","Central India / -35.5%"
"Standard_E8as_v4",8,64,"0.5040","0.8720","Central India / -37.1%"
"Standard_E8as_v5",8,64,"0.4980","0.8200","Central India / -42.6%"
"Standard_E8as_v6",8,64,"0.4770","0.8450","Central India / -35.4%"
"Standard_E8bds_v5",8,64,"0.6680","1.0360","West US 3 / 0%"
"Standard_E8bs_v5",8,64,"0.5960","0.9640","East US 2 / 0%"
"Standard_E8d_v4",8,64,"0.5760","0.9440","West US 2 / 0%"
"Standard_E8d_v5",8,64,"0.5760","0.9440","North Central US / 0%"
"Standard_E8ds_v4",8,64,"0.5760","0.9440","East US 2 / 0%"
